Unnamed: 0,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,track_uri
11431,2023-02-24 01:00:19+00:00,sir_frankster,osx,192103,US,24.2.197.91,unknown,Lover - Acoustic,John Adams,Lover,spotify:track:49dufMDux72V17k7cEYEkS,,,,trackdone,trackdone,False,0.0,False,1677200227,False,49dufMDux72V17k7cEYEkS
270,2023-04-05 18:20:16+00:00,sir_frankster,ios,191935,US,107.115.20.145,unknown,12 Through 15,Mayday Parade,Monsters In The Closet,spotify:track:5AUs5AhzesAk96EmYO8oNQ,,,,appload,trackdone,True,0.0,False,1680718625,False,5AUs5AhzesAk96EmYO8oNQ
7488,2022-12-27 01:14:41+00:00,sir_frankster,ios,191600,US,107.127.45.83,unknown,Run To Me,Bee Gees,To Whom It May Concern,spotify:track:4zK1pYVKMB13es6Bim0muF,,,,fwdbtn,trackdone,True,0.0,False,1672103490,False,4zK1pYVKMB13es6Bim0muF
5732,2023-02-27 15:32:54+00:00,sir_frankster,osx,191600,US,24.2.197.91,unknown,Run To Me,Bee Gees,To Whom It May Concern,spotify:track:4zK1pYVKMB13es6Bim0muF,,,,trackdone,trackdone,False,0.0,False,1677511782,False,4zK1pYVKMB13es6Bim0muF
12354,2022-11-23 00:16:26+00:00,sir_frankster,ios,191075,US,107.122.192.161,unknown,"You're On Your Own, Kid",Taylor Swift,Midnights,spotify:track:4D7BCuvgdJlYvlX5WlN54t,,,,trackdone,logout,True,0.0,False,1669161385,False,4D7BCuvgdJlYvlX5WlN54t
15847,2022-10-23 20:52:39+00:00,sir_frankster,ios,191039,US,166.196.106.67,unknown,Mastermind,Taylor Swift,Midnights,spotify:track:7zcJSflhqcSGICHUjgncnj,,,,trackdone,trackdone,True,0.0,False,1666558167,False,7zcJSflhqcSGICHUjgncnj
3408,2023-04-09 18:37:02+00:00,sir_frankster,ios,191039,US,107.122.160.147,unknown,Mastermind,Taylor Swift,Midnights,spotify:track:56hioFjQ0DXrdn04hZcFgG,,,,trackdone,trackdone,True,0.0,False,1681065232,False,56hioFjQ0DXrdn04hZcFgG
5174,2023-03-17 23:52:02+00:00,sir_frankster,ios,191039,US,107.115.20.162,unknown,Mastermind,Taylor Swift,Midnights,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,,,,fwdbtn,trackdone,True,0.0,False,1679096932,False,7FmYn9e7KHMXcxqGSj9LjH
16265,2022-10-23 19:31:31+00:00,sir_frankster,ios,191039,US,166.196.106.67,unknown,Mastermind,Taylor Swift,Midnights,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,,,,trackdone,trackdone,True,0.0,False,1666553300,False,7FmYn9e7KHMXcxqGSj9LjH
13032,2022-12-12 03:15:40+00:00,sir_frankster,osx,190346,US,24.2.197.91,unknown,Scarborough Fair / Canticle,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",spotify:track:3g2fYZW5v2od8KIF7VktT0,,,,trackdone,trackdone,False,0.0,False,1670814750,False,3g2fYZW5v2od8KIF7VktT0
7221,2023-03-18 22:25:28+00:00,sir_frankster,ios,190253,US,107.115.17.123,unknown,Don't Fade,Vance Joy,In Our Own Sweet Time,spotify:track:1Dgcy5t2hwVGWqvbMJr88F,,,,trackdone,trackdone,True,0.0,False,1679178138,False,1Dgcy5t2hwVGWqvbMJr88F
6462,2023-02-02 04:29:58+00:00,sir_frankster,osx,189240,US,24.2.197.91,unknown,Butterfly Fly Away,Miley Cyrus,Hannah Montana The Movie,spotify:track:2ZTCl6wQMDSMfY4s8GHZdj,,,,clickrow,trackdone,False,0.0,False,1675312010,False,2ZTCl6wQMDSMfY4s8GHZdj
12618,2023-02-08 06:22:42+00:00,sir_frankster,osx,189186,US,24.2.197.91,unknown,I Will Follow You into the Dark,Death Cab for Cutie,Plans,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,,,,trackdone,trackdone,False,0.0,False,1675837173,False,3kZC0ZmFWrEHdUCmUqlvgZ
4354,2022-12-17 06:04:17+00:00,sir_frankster,osx,188986,US,24.2.197.91,unknown,What's Another Year,Johnny Logan,The Most Beautiful Ballads Of The 80s,spotify:track:0dAGxczG1H07kGEIwRijZi,,,,trackdone,trackdone,False,0.0,False,1671256868,False,0dAGxczG1H07kGEIwRijZi
6670,2023-02-20 13:11:56+00:00,sir_frankster,osx,188893,US,24.2.197.91,unknown,"Accidentally In Love - From ""Shrek 2"" Soundtrack",Counting Crows,Shrek 2,spotify:track:04j67XNNVu1HI7JrIlMM3S,,,,trackdone,trackdone,False,0.0,False,1676898527,False,04j67XNNVu1HI7JrIlMM3S
15993,2022-10-23 19:56:01+00:00,sir_frankster,ios,188496,US,166.196.106.67,unknown,Sweet Nothing,Taylor Swift,Midnights,spotify:track:0wavGRldH0AWyu2zvTz8zb,,,,trackdone,trackdone,True,0.0,False,1666554773,False,0wavGRldH0AWyu2zvTz8zb
3138,2022-10-23 20:40:44+00:00,sir_frankster,ios,188496,US,166.196.106.67,unknown,Sweet Nothing,Taylor Swift,Midnights,spotify:track:5YhIwCzTBYp9TfSYFRyFL6,,,,trackdone,trackdone,True,0.0,False,1666557456,False,5YhIwCzTBYp9TfSYFRyFL6
5993,2023-02-12 17:58:21+00:00,sir_frankster,ios,187995,US,166.198.24.68,unknown,Kissing in Cars (Bonus Track),Pierce The Veil,Selfish Machines (Reissue),spotify:track:21n769QrJtrmN0pXuBkYOm,,,,trackdone,logout,True,0.0,False,1676224511,False,21n769QrJtrmN0pXuBkYOm
1703,2022-11-27 00:35:03+00:00,sir_frankster,ios,187866,US,107.122.192.161,unknown,Imagine - Remastered 2010,John Lennon,Imagine,spotify:track:7pKfPomDEeI4TPT6EOYjn9,,,,trackdone,trackdone,True,0.0,False,1669509115,False,7pKfPomDEeI4TPT6EOYjn9
670,2022-12-12 13:22:01+00:00,sir_frankster,osx,187840,US,24.2.197.91,unknown,I Can't Be With You,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),spotify:track:4X0YxjnkSXCeVcYOkkAsyH,,,,trackdone,trackdone,False,0.0,False,1670851133,False,4X0YxjnkSXCeVcYOkkAsyH
15448,2022-12-17 20:03:00+00:00,sir_frankster,ios,187666,US,107.122.189.123,unknown,Better Be Home Soon,Crowded House,Temple Of Low Men,spotify:track:4ZYCwq1EMPY5zZt195ARWg,,,,trackdone,trackdone,True,0.0,False,1671307192,False,4ZYCwq1EMPY5zZt195ARWg
2229,2023-03-19 19:08:44+00:00,sir_frankster,ios,187172,US,107.115.20.162,unknown,Still,Noah Kahan,Stick Season,spotify:track:10r6fXqVFUfARiEswa4wqV,,,,trackdone,trackdone,True,0.0,False,1679252737,False,10r6fXqVFUfARiEswa4wqV
7156,2023-03-24 20:51:08+00:00,sir_frankster,ios,187172,US,107.115.20.148,unknown,Still,Noah Kahan,Stick Season,spotify:track:10r6fXqVFUfARiEswa4wqV,,,,trackdone,trackdone,True,0.0,False,1679690881,False,10r6fXqVFUfARiEswa4wqV
5511,2023-02-09 01:55:37+00:00,sir_frankster,osx,187172,US,24.2.197.91,unknown,Still,Noah Kahan,Stick Season,spotify:track:10r6fXqVFUfARiEswa4wqV,,,,trackdone,trackdone,False,0.0,False,1675907550,False,10r6fXqVFUfARiEswa4wqV
12899,2023-02-17 03:11:20+00:00,sir_frankster,ios,187172,US,166.198.22.52,unknown,Still,Noah Kahan,Stick Season,spotify:track:10r6fXqVFUfARiEswa4wqV,,,,trackdone,trackdone,True,0.0,False,1676603293,False,10r6fXqVFUfARiEswa4wqV
305,2023-03-18 21:54:34+00:00,sir_frankster,ios,187172,US,107.115.17.123,unknown,Still,Noah Kahan,Stick Season,spotify:track:10r6fXqVFUfARiEswa4wqV,,,,fwdbtn,trackdone,True,0.0,False,1679176288,False,10r6fXqVFUfARiEswa4wqV
15747,2023-04-08 00:13:53+00:00,sir_frankster,ios,187028,US,107.115.20.146,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,unexpected-exit-while-paused,True,0.0,False,1680912645,False,77loZpT5Y5PRP1S451P9Yz
199,2023-03-27 23:48:31+00:00,sir_frankster,ios,187013,US,107.115.17.113,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1679960725,False,1mU5MuybBuNcKvyUzUdnnB
9916,2023-03-23 00:08:58+00:00,sir_frankster,osx,187013,US,24.2.197.91,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,clickrow,trackdone,False,0.0,False,1679529952,False,1mU5MuybBuNcKvyUzUdnnB
12604,2023-03-02 19:15:40+00:00,sir_frankster,ios,187013,US,107.115.17.123,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1677784353,False,1mU5MuybBuNcKvyUzUdnnB
4282,2023-03-05 17:59:22+00:00,sir_frankster,osx,187013,US,24.2.197.91,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,clickrow,endplay,False,1.0,False,1678038977,False,1mU5MuybBuNcKvyUzUdnnB
1386,2023-04-02 14:47:49+00:00,sir_frankster,ios,187013,US,107.115.20.145,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1680445987,False,1mU5MuybBuNcKvyUzUdnnB
13245,2023-03-18 13:13:21+00:00,sir_frankster,ios,187013,US,107.115.18.123,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1679138310,False,1mU5MuybBuNcKvyUzUdnnB
3790,2023-03-10 19:28:28+00:00,sir_frankster,ios,187013,US,107.115.20.162,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1678476314,False,1mU5MuybBuNcKvyUzUdnnB
10609,2023-03-21 18:40:32+00:00,sir_frankster,ios,187013,US,107.115.20.163,unknown,Blame It On The Rain,He Is We,My Forever,spotify:track:1mU5MuybBuNcKvyUzUdnnB,,,,trackdone,trackdone,True,0.0,False,1679423706,False,1mU5MuybBuNcKvyUzUdnnB
8117,2023-04-01 19:02:25+00:00,sir_frankster,ios,187000,US,24.2.197.91,unknown,Everything I Own,Bread,The Best of Bread,spotify:track:3cflKYvbpuih1EKvgREcEg,,,,trackdone,trackdone,True,0.0,False,1680375558,False,3cflKYvbpuih1EKvgREcEg
16181,2023-02-19 06:16:52+00:00,sir_frankster,osx,187000,US,24.2.197.91,unknown,Everything I Own,Bread,The Best of Bread,spotify:track:3cflKYvbpuih1EKvgREcEg,,,,trackdone,trackdone,False,0.0,False,1676787225,False,3cflKYvbpuih1EKvgREcEg
4928,2023-01-07 00:32:04+00:00,sir_frankster,ios,187000,US,107.127.42.50,unknown,Everything I Own,Bread,Baby I'm-a Want You,spotify:track:52VIdyKqp1pJRSyUQaxKUA,,,,trackdone,trackdone,False,0.0,False,1673051337,False,52VIdyKqp1pJRSyUQaxKUA
13728,2023-01-09 22:54:39+00:00,sir_frankster,osx,187000,US,24.2.197.91,unknown,Everything I Own,Bread,Baby I'm-a Want You,spotify:track:52VIdyKqp1pJRSyUQaxKUA,,,,trackdone,trackdone,False,0.0,False,1673304692,False,52VIdyKqp1pJRSyUQaxKUA
11256,2022-12-27 01:17:48+00:00,sir_frankster,ios,187000,US,107.127.45.83,unknown,Everything I Own,Bread,Baby I'm-a Want You,spotify:track:52VIdyKqp1pJRSyUQaxKUA,,,,trackdone,trackdone,True,0.0,False,1672103681,False,52VIdyKqp1pJRSyUQaxKUA
933,2023-02-19 19:15:31+00:00,sir_frankster,osx,187000,US,24.2.197.91,unknown,Everything I Own,Bread,Baby I'm-a Want You,spotify:track:52VIdyKqp1pJRSyUQaxKUA,,,,trackdone,trackdone,False,0.0,False,1676833944,False,52VIdyKqp1pJRSyUQaxKUA
2347,2023-03-07 01:48:31+00:00,sir_frankster,osx,186634,US,24.2.197.91,unknown,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,spotify:track:4bPQs0PHn4xbipzdPfn6du,,,,trackdone,trackdone,False,0.0,False,1678153525,False,4bPQs0PHn4xbipzdPfn6du
9259,2023-02-17 03:07:18+00:00,sir_frankster,ios,186552,US,166.198.22.52,unknown,Someone Like You (feat. Joy Oladokun),Noah Kahan,I Was / I Am,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,,,,trackdone,trackdone,True,0.0,False,1676603052,False,0hiHNxqKGf3GZgVTIOAiiK
734,2023-03-18 19:40:59+00:00,sir_frankster,ios,186552,US,107.115.17.123,unknown,Someone Like You (feat. Joy Oladokun),Noah Kahan,I Was / I Am,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,,,,trackdone,trackdone,True,0.0,False,1679168273,False,0hiHNxqKGf3GZgVTIOAiiK
4055,2023-03-18 22:06:27+00:00,sir_frankster,ios,186552,US,107.115.17.123,unknown,Someone Like You (feat. Joy Oladokun),Noah Kahan,I Was / I Am,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,,,,trackdone,trackdone,True,0.0,False,1679177000,False,0hiHNxqKGf3GZgVTIOAiiK
13988,2023-04-07 23:03:06+00:00,sir_frankster,ios,186552,US,107.115.20.146,unknown,Someone Like You (feat. Joy Oladokun),Noah Kahan,I Was / I Am,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,,,,trackdone,trackdone,True,0.0,False,1680908400,False,0hiHNxqKGf3GZgVTIOAiiK
11086,2023-03-17 21:53:41+00:00,sir_frankster,ios,186552,US,107.115.20.162,unknown,Someone Like You (feat. Joy Oladokun),Noah Kahan,I Was / I Am,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,,,,trackdone,trackdone,True,0.0,False,1679089834,False,0hiHNxqKGf3GZgVTIOAiiK
15096,2023-03-07 02:07:02+00:00,sir_frankster,osx,186474,US,24.2.197.91,unknown,Hold On Till May,Pierce The Veil,Collide With The Sky,spotify:track:5u2FOoFhp495GIj5BJC77J,,,,clickrow,endplay,False,1.0,False,1678154632,False,5u2FOoFhp495GIj5BJC77J
8726,2023-02-20 13:32:58+00:00,sir_frankster,osx,186131,US,24.2.197.91,unknown,For The Dancing And The Dreaming,Gerard Butler,How To Train Your Dragon 2 (Music From The Motion Picture),spotify:track:6VJSxji17kGjyLagYztFWW,,,,trackdone,trackdone,False,0.0,False,1676899791,False,6VJSxji17kGjyLagYztFWW
12441,2023-02-20 13:08:47+00:00,sir_frankster,osx,185760,US,24.2.197.91,unknown,"I'm A Believer - From ""Shrek"" Motion Picture Soundtrack",Smash Mouth,Shrek,spotify:track:0mBL2JwjNYKtdFacHxvtJt,,,,trackdone,trackdone,False,0.0,False,1676898341,False,0mBL2JwjNYKtdFacHxvtJt
3487,2023-04-18 03:06:14+00:00,sir_frankster,osx,185413,US,24.2.197.91,unknown,The Sound of Silence - Acoustic Version,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",spotify:track:5y788ya4NvwhBznoDIcXwK,,,,clickrow,trackdone,False,0.0,False,1681786990,False,5y788ya4NvwhBznoDIcXwK
3079,2022-11-26 23:56:38+00:00,sir_frankster,ios,185360,US,107.122.192.161,unknown,Hopelessly Devoted To You - From “Grease”,Olivia Newton-John,Grease,spotify:track:5BUq9bdtsm3LWw5laJeJ4R,,,,trackdone,trackdone,True,0.0,False,1669506813,False,5BUq9bdtsm3LWw5laJeJ4R
8727,2022-12-12 04:39:37+00:00,sir_frankster,osx,184800,US,24.2.197.91,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,False,0.0,False,1670819792,False,2IcqY68BxP1ONPi3ME6aje
63,2022-12-10 16:10:43+00:00,sir_frankster,osx,184800,US,24.2.197.91,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,False,0.0,False,1670688458,False,2IcqY68BxP1ONPi3ME6aje
14080,2023-04-01 18:46:01+00:00,sir_frankster,ios,184800,US,24.2.197.91,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,True,0.0,False,1680374576,False,2IcqY68BxP1ONPi3ME6aje
9782,2022-11-19 15:56:10+00:00,sir_frankster,ios,184800,US,107.122.192.161,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,True,0.0,False,1668873181,False,2IcqY68BxP1ONPi3ME6aje
14644,2023-02-19 06:05:10+00:00,sir_frankster,osx,184800,US,24.2.197.91,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,False,0.0,False,1676786525,False,2IcqY68BxP1ONPi3ME6aje
15422,2022-12-18 19:12:06+00:00,sir_frankster,ios,184800,US,107.122.192.162,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,trackdone,trackdone,True,0.0,False,1671390541,False,2IcqY68BxP1ONPi3ME6aje
14191,2023-01-07 01:22:06+00:00,sir_frankster,ios,184493,US,107.127.42.50,unknown,Evergreen,Barbra Streisand,Memories,spotify:track:0j3GgpDSr6ROmp49hcocNR,,,,trackdone,trackdone,False,0.0,False,1673054342,False,0j3GgpDSr6ROmp49hcocNR
896,2022-12-17 04:29:12+00:00,sir_frankster,osx,184306,US,24.2.197.91,unknown,Oh No,Commodores,In The Pocket,spotify:track:4t374JpKYq4OGTUoJ4PVwm,,,,trackdone,trackdone,False,0.0,False,1671251168,False,4t374JpKYq4OGTUoJ4PVwm
1650,2023-04-10 21:11:11+00:00,sir_frankster,ios,184048,US,107.122.160.147,unknown,Fire On Fire,Sam Smith,Love Goes,spotify:track:7t3Xdbufg7q2onVsR8RBdY,,,,trackdone,unexpected-exit-while-paused,True,0.0,False,1681160885,False,7t3Xdbufg7q2onVsR8RBdY
2541,2023-03-10 03:00:15+00:00,sir_frankster,ios,183762,US,107.115.20.162,unknown,Remembering Sunday,All Time Low,"So Wrong, It's Right",spotify:track:2qxXypNXOJZ5qUFdpzJ56n,,,,fwdbtn,unexpected-exit-while-paused,True,0.0,False,1678417032,False,2qxXypNXOJZ5qUFdpzJ56n
1189,2023-03-01 19:13:36+00:00,sir_frankster,ios,183724,US,107.115.20.163,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,fwdbtn,True,1.0,False,1677697832,False,3eRLKD1Lgc2OrYGxRxX62s
5540,2023-04-01 18:37:49+00:00,sir_frankster,ios,183600,US,24.2.197.91,unknown,Fall for You,Secondhand Serenade,A Twist in My Story,spotify:track:2fywBLXK9GQi8YR8C8d3c4,,,,trackdone,trackdone,True,0.0,False,1680374085,False,2fywBLXK9GQi8YR8C8d3c4
3260,2022-12-17 19:59:52+00:00,sir_frankster,ios,183173,US,107.122.189.123,unknown,Under The Boardwalk,Bruce Willis,The Return Of Bruno,spotify:track:6a4mvE1CdiRMPyAvG8ByLN,,,,trackdone,trackdone,True,0.0,False,1671307009,False,6a4mvE1CdiRMPyAvG8ByLN
3846,2022-12-17 20:34:52+00:00,sir_frankster,ios,183053,US,107.122.189.123,unknown,Hold Me Now,Johnny Logan,Essential - 80's Love,spotify:track:0xldle4vatMjuZ4xeMa3Ma,,,,trackdone,trackdone,True,0.0,False,1671309109,False,0xldle4vatMjuZ4xeMa3Ma
7809,2022-12-17 05:19:55+00:00,sir_frankster,osx,183053,US,24.2.197.91,unknown,Hold Me Now,Johnny Logan,Essential - 80's Love,spotify:track:0xldle4vatMjuZ4xeMa3Ma,,,,trackdone,trackdone,False,0.0,False,1671254212,False,0xldle4vatMjuZ4xeMa3Ma
3468,2022-12-17 16:40:23+00:00,sir_frankster,osx,183053,US,24.2.197.91,unknown,Hold Me Now,Johnny Logan,Essential - 80's Love,spotify:track:0xldle4vatMjuZ4xeMa3Ma,,,,trackdone,trackdone,False,0.0,False,1671295040,False,0xldle4vatMjuZ4xeMa3Ma
10990,2023-03-14 23:20:18+00:00,sir_frankster,osx,182973,US,24.2.197.91,unknown,Be With You - Single Mix,The Bangles,The Essential Bangles,spotify:track:39qcM4KB0xq0G8No41ljaK,,,,trackerror,trackdone,False,0.0,False,1678835825,False,39qcM4KB0xq0G8No41ljaK
5812,2023-03-09 01:41:53+00:00,sir_frankster,osx,182634,US,24.2.197.91,unknown,Father And Son,Yusuf / Cat Stevens,Tea For The Tillerman,spotify:track:476V2d6iA2tWXgQboKmTtA,,,,clickrow,endplay,False,1.0,False,1678325804,False,476V2d6iA2tWXgQboKmTtA
2406,2023-02-18 18:08:20+00:00,sir_frankster,osx,182453,US,24.2.197.91,unknown,Chances Are - Single Version,Johnny Mathis,The Essential Johnny Mathis,spotify:track:2eg3CoqVGI21N8115BgdQA,,,,clickrow,trackdone,False,0.0,False,1676743519,False,2eg3CoqVGI21N8115BgdQA
3912,2023-03-28 03:30:37+00:00,sir_frankster,osx,182346,US,24.2.197.91,unknown,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,trackdone,trackdone,False,0.0,False,1679974054,False,0mflMxspEfB0VbI1kyLiAv
13980,2023-03-18 19:37:52+00:00,sir_frankster,ios,182346,US,107.115.17.123,unknown,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,trackdone,trackdone,True,0.0,False,1679168090,False,0mflMxspEfB0VbI1kyLiAv
13447,2023-04-07 22:39:10+00:00,sir_frankster,ios,182280,US,107.115.20.146,unknown,Make It Last,The Stylistics,Rockin' Roll Baby,spotify:track:2lZoCCtydWfVmbGd8kaNt8,,,,trackdone,trackdone,True,0.0,False,1680906968,False,2lZoCCtydWfVmbGd8kaNt8
3696,2022-11-27 04:58:45+00:00,sir_frankster,ios,182000,US,107.122.192.162,unknown,To Love Somebody,Bee Gees,Bee Gees' 1st,spotify:track:0mbS3VwRbO6HVBMPXnzOGA,,,,playbtn,trackdone,False,0.0,False,1669524943,False,0mbS3VwRbO6HVBMPXnzOGA
15778,2023-04-02 13:33:45+00:00,sir_frankster,ios,181580,US,24.2.197.91,unknown,I Wouldn't Mind,He Is We,Fall out of Line,spotify:track:6fuA28tFxMmsx7bmB1bsw4,,,,appload,logout,True,0.0,False,1680380864,False,6fuA28tFxMmsx7bmB1bsw4
9634,2023-02-19 06:08:11+00:00,sir_frankster,osx,180693,US,24.2.197.91,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,False,0.0,False,1676786710,False,4J0DbyODwZJcmIAiTSJfMF
5179,2022-12-27 01:50:37+00:00,sir_frankster,ios,180693,US,107.127.45.83,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,False,0.0,False,1672105657,False,4J0DbyODwZJcmIAiTSJfMF
6327,2022-12-10 16:21:59+00:00,sir_frankster,osx,180693,US,24.2.197.91,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,False,0.0,False,1670689138,False,4J0DbyODwZJcmIAiTSJfMF
4787,2023-03-19 18:33:58+00:00,sir_frankster,ios,180693,US,107.115.20.162,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,True,0.0,False,1679250658,False,4J0DbyODwZJcmIAiTSJfMF
3783,2022-11-19 16:03:00+00:00,sir_frankster,ios,180693,US,107.122.192.161,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,True,0.0,False,1668873596,False,4J0DbyODwZJcmIAiTSJfMF
6763,2023-02-20 14:46:59+00:00,sir_frankster,osx,180573,US,24.2.197.91,unknown,True Colors - Film Version,Anna Kendrick,TROLLS (Original Motion Picture Soundtrack),spotify:track:1JY9hsqLWZ3JB3K39Ve1xF,,,,trackdone,trackdone,False,0.0,False,1676904238,False,1JY9hsqLWZ3JB3K39Ve1xF
5874,2023-04-10 13:48:42+00:00,sir_frankster,ios,179907,US,107.122.158.112,unknown,One,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:5C1TucCRf4Vjjree1OItyv,,,,trackdone,trackdone,True,0.0,False,1681133037,False,5C1TucCRf4Vjjree1OItyv
6617,2023-03-22 01:46:29+00:00,sir_frankster,ios,179759,US,107.115.18.123,unknown,Kiss It Better,He Is We,My Forever,spotify:track:4zXOUCBRI3DcPboKXZeFu5,,,,trackdone,logout,True,0.0,False,1679433870,False,4zXOUCBRI3DcPboKXZeFu5
1206,2023-03-22 03:12:57+00:00,sir_frankster,osx,179551,US,24.2.197.91,unknown,SNAP,Rosa Linn,SNAP,spotify:track:76OGwb5RA9h4FxQPT33ekc,,,,trackdone,trackdone,False,0.0,False,1679454598,False,76OGwb5RA9h4FxQPT33ekc
5,2022-12-12 04:28:57+00:00,sir_frankster,osx,179491,US,24.2.197.91,unknown,Here You Come Again,Dolly Parton,Here You Come Again,spotify:track:6H7nDglS6xWpRidbhMwI2L,,,,trackdone,trackdone,False,0.0,False,1670819157,False,6H7nDglS6xWpRidbhMwI2L
6523,2023-01-24 04:21:32+00:00,sir_frankster,osx,178741,US,24.2.197.91,unknown,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,clickrow,endplay,False,1.0,False,1674533895,False,0mflMxspEfB0VbI1kyLiAv
14311,2023-01-04 02:25:21+00:00,sir_frankster,osx,178426,US,24.2.197.91,unknown,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,clickrow,trackdone,False,0.0,False,1672798943,False,1BxfuPKGuaTgP7aM0Bbdwr
173,2023-02-27 01:09:58+00:00,sir_frankster,osx,177626,US,24.2.197.91,unknown,Something Stupid (feat. Reese Witherspoon),Michael Bublé,To Be Loved,spotify:track:3wwXUFIYX044Tqiy3AFpLO,,,,playbtn,endplay,False,1.0,False,1677460022,False,3wwXUFIYX044Tqiy3AFpLO
14831,2023-04-08 00:06:12+00:00,sir_frankster,ios,177506,US,107.115.20.146,unknown,Ordinary Girl,Hannah Montana,Hannah Montana Forever,spotify:track:2kIq7Oq6YNfdUuTrmPC4w1,,,,trackdone,trackdone,True,0.0,False,1680912194,False,2kIq7Oq6YNfdUuTrmPC4w1
13138,2022-12-24 00:14:01+00:00,sir_frankster,osx,177480,US,24.2.197.91,unknown,White Christmas,Bing Crosby,Holiday Inn,spotify:track:4so0Wek9Ig1p6CRCHuINwW,,,,trackdone,trackdone,False,0.0,False,1671840664,False,4so0Wek9Ig1p6CRCHuINwW
