,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
7195,2022-02-24T15:08:09Z,sir_frankster,Windows 10 (10.0.19044; x64),241106,US,67.80.109.157,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,,False,1645715045044,False
7196,2022-03-10T13:21:39Z,sir_frankster,Windows 10 (10.0.19044; x64),180370,US,67.80.109.157,unknown,"I Dreamed A Dream - From ""Les Misérables""",Anne Hathaway,Les Misérables: The Motion Picture Soundtrack Deluxe,spotify:track:7CNVenAoty0IomwFPaMaaH,,,,playbtn,endplay,False,,False,1646918315714,False
7197,2020-07-08T02:39:02Z,sir_frankster,"iOS 13.5.1 (iPhone10,1)",195946,US,99.203.82.23,unknown,American Beauty/American Psycho,Fall Out Boy,American Beauty/American Psycho,spotify:track:3D4Xkcir5YEhk8Xidkd1dL,,,,trackdone,trackdone,True,,False,1594175745681,False
7198,2017-11-08T19:47:00Z,sir_frankster,OS X 10.12.6 [x86 8],384546,US,128.235.8.252,unknown,Dust and Ashes,Josh Groban,"Natasha, Pierre & the Great Comet of 1812 (Original Broadway Cast Recording)",spotify:track:1NrS9uENQyew6UTlGG4wRu,,,,trackdone,trackdone,False,,False,1510170035113,False
7199,2018-03-20T19:03:34Z,sir_frankster,OS X 10.13.3 [x86 8],251533,US,128.235.250.32,unknown,Sober,P!nk,Funhouse,spotify:track:56elgHuzFP2aqqA0rUjRj1,,,,trackdone,trackdone,False,,False,1521572361514,False
7200,2023-04-02T14:53:15Z,sir_frankster,ios,232800,US,107.115.20.145,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1680446962,False
7201,2021-10-31T20:20:31Z,sir_frankster,"iOS 14.8 (iPhone13,1)",277026,US,107.115.20.161,unknown,Perfect,Simple Plan,Perfect,spotify:track:4x5xIB7C8bU0YdVZvrtsbx,,,,trackdone,trackdone,True,,False,1635711353330,True
7202,2018-11-26T23:13:08Z,sir_frankster,"iOS 12.1 (iPhone8,1)",281613,US,66.87.84.162,unknown,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,Honky Chateau,spotify:track:3gdewACMIVMEWVbyb8O9sY,,,,trackdone,trackdone,True,,False,1543273705095,False
7203,2021-03-04T16:35:41Z,sir_frankster,Windows 10 (10.0.18363; x64),206818,US,108.53.217.176,unknown,Out of the Woods,Anthem Lights,Covers Part IV,spotify:track:1xc8tJveLqqoVXkwnpi8bw,,,,trackdone,logout,False,,False,1614812011645,False
7204,2019-02-17T00:44:48Z,sir_frankster,OS X 10.14.2 [x86 8],3784,US,130.68.183.15,unknown,no tears left to cry,Ariana Grande,Sweetener,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,,,,clickrow,endplay,False,,False,1550364284503,False
7205,2021-10-01T21:35:03Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",221095,US,128.235.85.0,unknown,Finally // beautiful stranger,Halsey,Manic,spotify:track:42SOtYBdnfj9zEdZSlAq5k,,,,trackdone,trackdone,True,,False,1633123880966,False
7206,2017-12-08T14:04:12Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",221595,US,66.87.31.61,unknown,Pray,Sam Smith,The Thrill Of It All,spotify:track:59ljpSFcgtfWJKS3vqG27R,,,,trackdone,trackdone,True,,False,1512741630047,False
7207,2019-03-26T16:24:29Z,sir_frankster,"iOS 12.1.2 (iPhone8,1)",13488,US,66.87.9.218,unknown,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,spotify:track:0Xm1MphW32ekOkhnoe61lk,,,,trackdone,fwdbtn,True,,False,1553617454354,False
7208,2018-09-26T23:35:37Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",87425,US,66.87.31.16,unknown,For the First Time,The Script,Science & Faith,spotify:track:09ZcYBGFX16X8GMDrvqQwt,,,,trackdone,logout,True,,False,1538002500830,False
7209,2018-12-24T01:11:31Z,sir_frankster,OS X 10.14.2 [x86 8],10611,US,174.57.151.39,unknown,Emmanuel,Hillsong Worship,Born Is The King,spotify:track:2sNed7d710gzx5ixRlw7JI,,,,clickrow,endplay,True,,False,1545613879943,False
7210,2019-01-19T00:17:17Z,sir_frankster,OS X 10.14.2 [x86 8],986,US,174.57.151.39,unknown,,,,,,,,fwdbtn,fwdbtn,False,,False,1547857034915,False
7211,2021-06-12T15:13:08Z,sir_frankster,OS X 11.4.0 [x86 4],239453,US,24.146.204.40,unknown,"All I Ask of You (from ""The Phantom of the Opera"") [with Kelly Clarkson]",Josh Groban,Stages,spotify:track:3XbuqATuVYo20LysQKShOW,,,,trackdone,trackdone,False,,False,1623510548292,False
7212,2018-04-10T18:12:44Z,sir_frankster,OS X 10.13.3 [x86 8],801,US,128.235.250.32,unknown,I Knew You Were Trouble.,Taylor Swift,Red,spotify:track:0ciHz919LVKoH4zgxyMPZ9,,,,fwdbtn,fwdbtn,False,,False,1523383961902,False
7213,2018-12-12T17:31:58Z,sir_frankster,OS X 10.14.1 [x86 8],20157,US,130.68.183.13,unknown,Eyes Open,Taylor Swift,The Hunger Games: Songs From District 12 And Beyond,spotify:track:6KEemo78n0RnCQWKkeOdXz,,,,trackdone,fwdbtn,True,,False,1544635895847,False
7214,2018-09-29T19:17:03Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",230706,US,66.87.84.109,unknown,Mine,Taylor Swift,Speak Now,spotify:track:0dBW6ZsW8skfvoRfgeerBF,,,,trackdone,trackdone,True,,False,1538248391206,False
7215,2017-10-25T18:53:50Z,sir_frankster,OS X 10.12.6 [x86 8],260325,US,128.235.8.253,unknown,Battlefield,SVRCINA,Lover. Fighter,spotify:track:6GRSgTmK2i61nsLOviQ8MJ,,,,trackdone,trackdone,False,,False,1508957369237,False
7216,2018-02-12T17:57:30Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",859,US,66.87.84.216,unknown,Bumper Cars,Alex & Sierra,It's About Us,spotify:track:62UQgDAEzQuKDwa0Lf8wt8,,,,appload,fwdbtn,False,,False,1518458242538,False
7217,2019-11-08T19:50:52Z,sir_frankster,OS X 10.14.5 [x86 8],232965,US,72.90.160.20,unknown,"Por una Cabeza (From ""Parfum de femme"")",Gerardo Matos Rodriguez,"A Time for Us (Silence, on joue!)",spotify:track:7FZeb3WUrCInAITFu9ZLJ8,,,,trackdone,trackdone,False,,False,1573242418907,False
7218,2019-03-18T21:09:22Z,sir_frankster,OS X 10.14.2 [x86 8],244880,US,100.8.96.120,unknown,Sunday Morning,Maroon 5,Songs About Jane: 10th Anniversary Edition,spotify:track:5qII2n90lVdPDcgXEEVHNy,,,,trackdone,trackdone,False,,False,1552943116584,False
7219,2021-12-03T15:51:31Z,sir_frankster,OS X 11.4.0 [x86 4],195373,US,24.146.205.242,unknown,Cold Heart - Acoustic,Elton John,Cold Heart,spotify:track:0k6LV1ohcK2hlNPwu1nVw9,,,,clickrow,trackdone,True,,False,1638546495858,False
7220,2020-08-30T21:48:26Z,sir_frankster,OS X 10.15.6 [x86 4],35526,US,108.53.217.176,unknown,These Four Walls,Miley Cyrus,Breakout,spotify:track:5CoJLGXIQpiQ6gY5EtWUvY,,,,clickrow,endplay,False,,False,1598823957428,False
7221,2023-03-18T22:25:28Z,sir_frankster,ios,190253,US,107.115.17.123,unknown,Don't Fade,Vance Joy,In Our Own Sweet Time,spotify:track:1Dgcy5t2hwVGWqvbMJr88F,,,,trackdone,trackdone,True,0.0,False,1679178138,False
7222,2022-09-23T20:33:04Z,sir_frankster,"iOS 15.6.1 (iPhone13,1)",213712,US,107.122.192.179,unknown,Desperado - 2013 Remaster,Eagles,Desperado,spotify:track:2TjnCxxQRYn56Ye8gkUKiW,,,,trackdone,trackdone,True,,False,1663964970048,False
7223,2022-04-10T15:21:08Z,sir_frankster,Partner windows_tv microsoft;xbox_one_s;1fc2d01aa9074dde950e8d3dc0eb1729;;tpapi,173900,US,64.224.255.89,,Watermelon Sugar,Harry Styles,Fine Line,spotify:track:6UelLqGlWMcVH1E5c4H7lY,,,,trackdone,trackdone,False,,False,0,False
7224,2017-12-12T12:52:03Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",90726,US,66.87.9.4,unknown,The Night Is Dark,Ramin Djawadi,Game Of Thrones (Music from the HBO® Series) Season 3,spotify:track:0ya7PCKPpVku9pD8er3DjN,,,,trackdone,endplay,True,,False,1513083030588,False
7225,2021-08-26T20:28:52Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",197732,US,107.127.45.19,unknown,Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,,,,trackdone,trackdone,False,,False,1630007991147,False
7226,2020-08-30T21:52:31Z,sir_frankster,OS X 10.15.6 [x86 4],138565,US,108.53.217.176,unknown,Tim McGraw - Recorded At Spotify Studios NYC,Maggie Rogers,Faves Covering Faves,spotify:track:66SPGcApTXaVzOu8PUEp4B,,,,clickrow,endplay,False,,False,1598824197547,False
7227,2021-06-18T15:41:04Z,sir_frankster,OS X 11.4.0 [x86 4],152666,US,24.146.204.40,unknown,favorite crime,Olivia Rodrigo,SOUR,spotify:track:5JCoSi02qi3jJeHdZXMmR8,,,,appload,trackdone,False,,False,1624030698079,False
7228,2021-09-20T21:41:25Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",23080,US,107.127.45.49,unknown,,,,,"Critical Reasoning - Quiz, Strategies, and Keys To Success",The GMAT® Strategy Podcast,spotify:episode:72Aa9KdJuxn0K5J99bIvHM,trackdone,trackdone,False,,False,1632174055730,False
7229,2017-12-21T00:38:33Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",20864,US,108.53.119.186,unknown,Apologize (Remix),PABLO BENDR,Apologize (Remix),spotify:track:76AKZk8rmrj0ui9h76Ydvx,,,,clickrow,endplay,True,,False,1513816690433,False
7230,2018-10-09T20:06:10Z,sir_frankster,OS X 10.13.6 [x86 8],237600,US,128.235.250.32,unknown,The Other Side Of The Door,Taylor Swift,Fearless Platinum Edition,spotify:track:0xvsgzM8AtBtRHZm5rav8A,,,,trackdone,trackdone,False,,False,1539115332085,False
7231,2018-11-25T15:54:02Z,sir_frankster,"iOS 12.1 (iPhone8,1)",66977,US,66.87.30.94,unknown,A Place in this World,Taylor Swift,Taylor Swift,spotify:track:73OX8GdpOeGzKC6OvGSbsv,,,,trackdone,logout,True,,False,1543072867850,False
7232,2019-02-16T14:51:24Z,sir_frankster,"iOS 12.1.2 (iPhone8,1)",251213,US,130.68.183.9,unknown,Tied Together With A Smile,Taylor Swift,Taylor Swift,spotify:track:44FyIMhxu5QG2cGKFirOML,,,,fwdbtn,trackdone,True,,False,1550328433529,False
7233,2018-10-02T11:52:22Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",234426,US,66.87.85.60,unknown,White Horse,Taylor Swift,Fearless,spotify:track:6wn61Fzx9XMxQmieLpoIhW,,,,trackdone,trackdone,True,,False,1538480906924,False
7234,2019-06-04T00:00:04Z,sir_frankster,OS X 10.14.5 [x86 8],223832,US,100.8.116.86,unknown,Wide Open Spaces,The Chicks,Wide Open Spaces,spotify:track:6cjwec9ii5uLK7CDfPBYt1,,,,clickrow,trackdone,True,,False,1559606180818,False
7235,2017-10-05T11:36:00Z,sir_frankster,"iOS 10.3.3 (iPhone8,1)",237300,US,66.87.9.90,unknown,7 Years,Lukas Graham,Lukas Graham,spotify:track:5kqIPrATaCc2LqxVWzQGbk,,,,trackdone,trackdone,True,,False,1507203122184,False
7236,2018-12-28T19:42:26Z,sir_frankster,OS X 10.14.2 [x86 8],200059,US,174.57.151.39,unknown,I Wouldn't Mind,He Is We,Fall out of Line,spotify:track:6fuA28tFxMmsx7bmB1bsw4,,,,trackdone,trackdone,False,,False,1546025945504,False
7237,2019-04-06T20:53:42Z,sir_frankster,"iOS 12.1.2 (iPhone8,1)",128633,US,66.87.9.61,unknown,Stop and Stare (Acoustic),Corey Gray,Stop and Stare (Acoustic),spotify:track:5pQG3fFmp8SXQ3BsMLtoGa,,,,appload,trackdone,True,,False,1554583773331,False
7238,2022-03-30T13:49:22Z,sir_frankster,Windows 10 (10.0.19044; x64),447360,US,67.80.109.157,unknown,The Bells Of Notre Dame,Patrick Page,The Hunchback of Notre Dame (Studio Cast Recording),spotify:track:1uAhTeLvz36fyazlBuPFvg,,,,trackdone,trackdone,False,,False,1648647177521,False
7239,2020-04-15T02:00:24Z,sir_frankster,"iOS 13.3.1 (iPhone10,1)",230453,US,100.8.116.86,unknown,Home,Blake Shelton,Reloaded: 20 #1 Hits,spotify:track:3oTC5qoKq6nvz4Jj0DgCzF,,,,playbtn,trackdone,False,,False,1586915794019,False
7240,2022-11-08T23:42:53Z,sir_frankster,ios,95140,US,24.2.197.91,unknown,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,,,,trackdone,unexpected-exit-while-paused,True,0.0,False,1667950876,False
7241,2018-12-06T13:18:09Z,sir_frankster,"iOS 12.1 (iPhone8,1)",9171,US,66.87.85.158,unknown,You and I,Michael Bublé,It's Time,spotify:track:4t5ZKs0xMESWicljP2uBEl,,,,appload,endplay,True,,False,1544102279288,False
7242,2017-11-22T00:05:07Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",263878,US,66.87.85.232,unknown,Sweet Caramanico,The Bunks,Here Comes the Storm,spotify:track:3LCW0ttZ4pRGA4t9tmu1cP,,,,trackdone,trackdone,True,,False,1511308841859,False
7243,2020-04-07T16:42:18Z,sir_frankster,"iOS 13.3.1 (iPhone10,1)",233014,US,100.8.116.86,unknown,A Horse with No Name,America,America,spotify:track:54eZmuggBFJbV7k248bTTt,,,,trackdone,logout,True,,False,1586191800264,False
7244,2021-02-19T19:26:06Z,sir_frankster,Windows 10 (10.0.18363; x64; AppX),169353,US,108.53.217.176,unknown,Let Me Down Slowly,Alec Benjamin,Narrated For You,spotify:track:2qxmye6gAegTMjLKEBoR3d,,,,clickrow,trackdone,False,,False,1613762597335,False
7245,2018-10-18T12:31:06Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",244973,US,66.87.9.126,unknown,Somebody That I Used To Know,Gotye,Making Mirrors,spotify:track:4wCmqSrbyCgxEXROQE6vtV,,,,trackdone,trackdone,True,,False,1539865619660,False
7246,2021-05-24T18:31:22Z,sir_frankster,Windows 10 (10.0.19042; x64),363930,US,108.53.217.176,unknown,White Dress,Lana Del Rey,Chemtrails Over The Country Club,spotify:track:4Hl9rOqYomojCmxYfr25im,,,,clickrow,trackdone,False,,False,1621880656579,False
7247,2018-10-02T12:08:30Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",235266,US,66.87.85.60,unknown,Love Story,Taylor Swift,Fearless,spotify:track:1vrd6UOGamcKNGnSHJQlSt,,,,trackdone,trackdone,True,,False,1538481873489,False
7248,2018-02-05T17:32:02Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",226951,US,66.87.30.212,unknown,Sober,P!nk,Funhouse,spotify:track:56elgHuzFP2aqqA0rUjRj1,,,,trackdone,fwdbtn,True,,False,1517851693518,False
7249,2022-01-17T02:39:53Z,sir_frankster,OS X 11.4.0 [arm 2],285120,US,38.126.101.139,unknown,A Thousand Years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,trackdone,trackdone,False,,False,1642386907431,False
7250,2018-10-09T00:50:31Z,sir_frankster,OS X 10.13.6 [x86 8],203226,US,73.198.142.203,unknown,Invisible,Taylor Swift,Taylor Swift,spotify:track:5OOd01o2YS1QFwdpVLds3r,,,,clickrow,trackdone,True,,False,1539046028665,False
7251,2021-04-30T13:13:44Z,sir_frankster,Windows 10 (10.0.19042; x64),339711,US,108.53.217.176,unknown,My Eyes Adored You,Frankie Valli,Closeup,spotify:track:2yDQVcj26tpi9IUJhw9xDs,,,,trackdone,trackdone,False,,False,1619788084521,False
7252,2021-07-21T16:32:56Z,sir_frankster,"iOS 14.6 (iPhone13,1)",163586,US,107.115.44.49,unknown,"1 step forward, 3 steps back",Olivia Rodrigo,SOUR,spotify:track:4wcBRRpIfesgcyUtis7PEg,,,,trackdone,trackdone,True,,False,1626885011375,False
7253,2019-10-14T13:15:49Z,sir_frankster,"iOS 13.1.2 (iPhone10,1)",202066,US,99.203.24.23,unknown,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,,,,trackdone,trackdone,True,,False,1571058734678,False
7254,2020-07-13T16:56:21Z,sir_frankster,OS X 10.15.4 [x86 4],16607,US,192.187.63.208,unknown,At Seventeen - Remastered,Janis Ian,Between the Lines,spotify:track:7wJpqjqk8QbHpCakY1ZacY,,,,clickrow,endplay,False,,False,1594659363240,False
7255,2019-04-24T01:20:14Z,sir_frankster,OS X 10.14.3 [x86 8],226330,US,130.68.183.13,unknown,Sad Song (feat. Elena Coats),We The Kings,Somewhere Somehow,spotify:track:05CrK6Q5VGtfPDtyQFJ4Kf,,,,trackdone,trackdone,True,,False,1556068587327,False
7256,2020-01-27T14:17:21Z,sir_frankster,"iOS 13.3 (iPhone10,1)",199283,US,99.203.24.98,unknown,Tütün Ağacı,Stefan Andre,Yosun Parçaları,spotify:track:12lBE14jm9Fa5nlMNyc1JK,,,,playbtn,trackdone,True,,False,1580134436849,False
7257,2015-01-31T05:25:46Z,sir_frankster,"iOS 8.1 (iPod5,1)",193826,US,96.25.209.201,unknown,Me And My Broken Heart,Rixton,Me And My Broken Heart,spotify:track:1u67HkpY3mtbYYdoPWmuUR,,,,backbtn,trackdone,False,0.0,False,0,False
7258,2018-12-18T18:32:14Z,sir_frankster,OS X 10.14.2 [x86 8],203560,US,173.15.174.221,unknown,The Permanent Rain,The Dangerous Summer,Reach For The Sun,spotify:track:3aTyz9Yur7YRSXXXlyjKUD,,,,trackdone,trackdone,False,,False,1545157729641,False
7259,2021-02-03T23:46:55Z,sir_frankster,Windows 10 (10.0.18363; x64; AppX),407280,US,108.53.217.176,unknown,drivers license,Olivia Rodrigo,drivers license,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,,,,trackdone,trackdone,False,,False,1612395606873,False
7260,2020-07-09T19:33:58Z,sir_frankster,OS X 10.15.4 [x86 4],242956,US,192.187.63.208,unknown,A Whole New World (End Title),ZAYN,Aladdin,spotify:track:4U9CF27YlwHRtUGKUzhUTT,,,,trackdone,trackdone,False,,False,1594322994246,False
7261,2022-05-13T17:58:04Z,sir_frankster,"iOS 15.4.1 (iPhone13,1)",233333,US,107.122.192.161,unknown,I'll Always Remember You,Hannah Montana,Hannah Montana Forever,spotify:track:60c0p6GGnuwdKcQnmuM2zC,,,,trackdone,trackdone,True,,False,1652464449991,False
7262,2018-10-23T18:42:35Z,sir_frankster,OS X 10.13.6 [x86 8],216270,US,128.235.250.32,unknown,Forever & Always - Piano Version,Taylor Swift,Fearless Platinum Edition,spotify:track:46HGgtwmmuEB8mvDCyjyAc,,,,trackdone,logout,False,,False,1539823270407,False
7263,2015-04-16T23:52:08Z,sir_frankster,"iOS 8.2 (iPod5,1)",3808,US,96.25.209.201,unknown,Jackie and Wilson,Hozier,Hozier,spotify:track:0PywzrV955BnXDC8FHAf0n,,,,fwdbtn,endplay,False,1.0,False,0,False
7264,2022-12-04T17:20:06Z,sir_frankster,ios,202340,US,107.122.192.162,unknown,One Day,Tate McRae,One Day,spotify:track:4Ey0LK1HzksUqm9JLzzKuD,,,,fwdbtn,trackdone,True,0.0,False,1670174204,False
7265,2018-04-04T13:11:26Z,sir_frankster,OS X 10.13.3 [x86 8],210933,US,128.235.250.32,unknown,Every Part of Me,Hannah Montana,Hannah Montana 3,spotify:track:2JhsSzXa2mSA35Y5EVmmrt,,,,trackdone,trackdone,False,,False,1522847274714,False
7266,2018-01-25T12:36:35Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",260533,US,66.87.85.192,unknown,Let It Go,James Bay,Chaos And The Calm,spotify:track:13HVjjWUZFaWilh2QUJKsP,,,,trackdone,trackdone,True,,False,1516883533390,False
7267,2018-04-09T22:38:45Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",229640,US,66.87.85.179,unknown,I Love You,Alex & Sierra,It's About Us,spotify:track:2ELVVIbpucfOqGFC21Q4yR,,,,trackdone,trackdone,False,,False,1523313293814,False
7268,2018-04-04T11:32:23Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",116074,US,66.87.9.195,unknown,Supermarket Flowers,Ed Sheeran,÷,spotify:track:4VuS959DSpr82t3qBqCrWG,,,,trackdone,logout,False,,False,1522841420944,False
7269,2023-03-19T18:44:03Z,sir_frankster,ios,241106,US,107.115.20.162,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1679251203,False
7270,2019-07-26T20:20:35Z,sir_frankster,OS X 10.14.5 [x86 8],164687,US,100.8.116.86,unknown,"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,It's A Man's Man's Man's World,spotify:track:3SQ9Hb9rfpJ02AWfaOPhpy,,,,clickrow,endplay,False,,False,1564172270162,False
7271,2018-10-06T17:32:19Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",2647,US,66.87.30.3,unknown,Everything Has Changed,Taylor Swift,Red,spotify:track:4NAmRvqSITAAzKWnC8yRq3,,,,fwdbtn,logout,True,,False,1538824833840,False
7272,2018-06-27T17:08:35Z,sir_frankster,OS X 10.13.5 [x86 8],224493,US,73.215.121.100,unknown,It's Me,Tryhardninja,Five Nights at Freddy's Songs,spotify:track:3z80AqFSmoG47eiVY3Fo6W,,,,trackdone,trackdone,False,,False,1530119089970,False
7273,2021-09-16T18:30:16Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",7746,US,107.127.45.130,unknown,Moral of the Story (feat. Niall Horan),Ashe,Moral of the Story (feat. Niall Horan),spotify:track:2NWVdwbd2hPIzC2lyf4y63,,,,playbtn,trackdone,True,,False,1631817008630,False
7274,2021-03-03T22:42:44Z,sir_frankster,Windows 10 (10.0.18363; x64),250836,US,108.53.217.176,unknown,Tim McGraw - Recorded At Spotify Studios NYC,Maggie Rogers,Faves Covering Faves,spotify:track:66SPGcApTXaVzOu8PUEp4B,,,,clickrow,trackdone,False,,False,1614811113578,False
7275,2018-09-14T12:06:40Z,sir_frankster,OS X 10.13.6 [x86 8],172933,US,128.235.250.32,unknown,Stop! In The Name Of Love,The Supremes,More Hits By The Supremes - Expanded Edition,spotify:track:5yfrc6CGOXxDWx3nGUDcNj,,,,trackdone,trackdone,False,,False,1536926626511,False
7276,2022-08-14T18:28:03Z,sir_frankster,"iOS 15.6 (iPhone13,1)",1544,US,107.122.192.17,unknown,I'll Be Your Mirror,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:4PINSJIlBWsnVeveicq1S8,,,,trackdone,endplay,True,,False,1660501669079,False
7277,2018-01-19T14:37:29Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",238746,US,66.87.85.223,unknown,Hold Back The River,James Bay,Chaos And The Calm,spotify:track:7tmtOEDxPN7CWaQWBsG1DY,,,,fwdbtn,trackdone,True,,False,1516372411123,False
7278,2019-07-04T16:06:20Z,sir_frankster,OS X 10.14.5 [x86 8],202459,US,73.80.48.251,unknown,1985,Bowling For Soup,A Hangover You Don't Deserve,spotify:track:5oQcOu1omDykbIPSdSQQNJ,,,,clickrow,endplay,True,,False,1562256172819,False
7279,2021-08-27T20:33:43Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",274693,US,107.127.42.24,unknown,You Say,Lauren Daigle,Look Up Child,spotify:track:6Up545NUflOiXo8cEraH49,,,,trackdone,trackdone,False,,False,1630093968532,False
7280,2019-03-18T01:05:47Z,sir_frankster,"iOS 12.1.2 (iPhone8,1)",228680,US,66.87.84.148,unknown,Home,Blake Shelton,Reloaded: 20 #1 Hits,spotify:track:3oTC5qoKq6nvz4Jj0DgCzF,,,,appload,trackdone,True,,False,1552870916081,False
7281,2020-06-11T15:13:49Z,sir_frankster,"iOS 13.4.1 (iPhone10,1)",180693,US,100.8.116.86,unknown,Annie's Song,John Denver,Back Home Again,spotify:track:4J0DbyODwZJcmIAiTSJfMF,,,,trackdone,trackdone,True,,False,1591888249117,False
7282,2020-10-05T19:31:13Z,sir_frankster,Windows 10 (10.0.18362; x64; AppX),1137980,US,108.53.217.176,unknown,,,,,The Autobiography of Benjamin Franklin- Audiobook,Audiobooks,spotify:episode:47R2LCpqdLJnwkfeeSHmqw,trackerror,logout,False,,False,1601436006393,False
7283,2018-12-18T18:05:58Z,sir_frankster,OS X 10.14.2 [x86 8],241026,US,173.15.174.221,unknown,I'd Hate To Be You When People Find Out What This Song Is About,Mayday Parade,A Lesson In Romantics,spotify:track:2GqErXeaEUrFzlPs1S1SFW,,,,trackdone,trackdone,False,,False,1545156116010,False
7284,2022-10-22T01:01:02Z,sir_frankster,ios,299760,US,166.196.103.58,unknown,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,I Don't Want To Miss A Thing EP,spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,,,,trackdone,trackdone,True,0.0,False,1666400163,False
7285,2019-09-11T14:58:30Z,sir_frankster,"iOS 12.4.1 (iPhone8,1)",215453,US,128.235.250.32,unknown,Echoes in Rain,Enya,Dark Sky Island,spotify:track:3WdBXPv7WUY9fZ6YyTpX6M,,,,trackdone,trackdone,True,,False,1568213693797,False
7286,2018-03-26T21:51:29Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",217973,US,66.87.85.71,unknown,I Knew You Were Trouble.,Taylor Swift,Red,spotify:track:0ciHz919LVKoH4zgxyMPZ9,,,,trackdone,trackdone,True,,False,1522100870425,False
